★央视频道★,#genre#
广西卫视,http://223.166.234.149:7777/tsfile/live/0113_1.m3u8$响应时间:120.46ms
广西卫视,http://117.27.190.42:9998/tsfile/live/23269_1.m3u8?key=txiptv$响应时间:132.52ms
广西卫视,http://116.9.204.242:9901/tsfile/live/0113_1.m3u8$响应时间:152.04ms
广西卫视,http://120.234.5.29:6000/udp/239.20.0.15:3344$响应时间:198.62ms
广西卫视,http://218.89.240.144:59901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:200.32ms
广西卫视,http://110.53.52.63:8888/newlive/live/hls/25/live.m3u8$响应时间:302.59ms
安徽卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226391/index.m3u8$响应时间:57.69ms
安徽卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226391/index.m3u8$响应时间:63.6ms
安徽卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226391/index.m3u8$响应时间:73.73ms
安徽卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226391/index.m3u8$响应时间:75.76ms
安徽卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226391/index.m3u8$响应时间:124.57ms
安徽卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226391/index.m3u8$响应时间:161.34ms
安徽卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226391/index.m3u8$响应时间:181.93ms
安徽卫视,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226205/index.m3u8$响应时间:244.22ms
安徽卫视,http://218.241.192.50:8808/rtp/239.3.1.211:8064$响应时间:36.81ms
安徽卫视,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3/hls.m3u8?zanhd%EF%BC%9F%E4%B8%96%E7%95%8C%E6%9D%AF%E4%B8%96%E7%95%8C%E6%9D%AF$响应时间:71.79ms
安徽卫视,http://snapshot-live-ht.ahtv.cn/atvrtmp/143_q_live161829325295495.m3u8$响应时间:72.74ms
安徽卫视,http://112.30.194.221:20080/live/d18ff95cb1fb4bbcb56215e189fc12be/hls.m3u8?zanhd$响应时间:73.21ms
安徽卫视,http://59.173.243.210:9901/tsfile/live/1025_1.m3u8$响应时间:79.31ms
安徽卫视,http://112.30.194.221:20080/live/eac499adad7b49ff9cfa79ba84693959/hls.m3u8$响应时间:80.81ms
安徽卫视,http://124.128.73.58:9901/tsfile/live/0130_1.m3u8?key=txiptv$响应时间:84.1ms
安徽卫视,http://112.30.194.221:20080/live/4b3024127d1c472986ccdcb454f81a9f/hls.m3u8?zanhd$响应时间:86.84ms
安徽卫视,http://112.30.194.221:20080/live/cb8cb76bfc154f579df8c9d2443127af.flv$响应时间:89.85ms
安徽卫视,http://219.147.200.9:18080/newlive/live/hls/43/live.m3u8$响应时间:91.85ms
安徽卫视,http://112.30.194.221:20080/live/eac499adad7b49ff9cfa79ba84693959/hls.m3u8?zanhd$响应时间:91.96ms
安徽卫视,http://60.255.240.247:8090/live/ahwsH265_4000.m3u8$响应时间:94.28ms
安徽卫视,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3.flv$响应时间:95.89ms
安徽卫视,http://112.30.194.221:20080/live/eac499adad7b49ff9cfa79ba84693959.flv$响应时间:96.95ms
安徽卫视,http://112.30.194.221:20080/live/d18ff95cb1fb4bbcb56215e189fc12be/hls.m3u8$响应时间:98.8ms
安徽卫视,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3/hls.m3u8?$响应时间:100.01ms
安徽卫视,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3/hls.m3u8?zanhd$响应时间:101.38ms
安徽卫视,http://dms.yryyj.site:8188/udp/239.76.245.196:1234$响应时间:103.93ms
安徽卫视,http://112.30.194.221:20080/live/d18ff95cb1fb4bbcb56215e189fc12be.flv$响应时间:104.88ms
安徽卫视,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3/hls.m3u8$响应时间:106.68ms
安徽卫视,http://snapshot-live-ht.ahtv.cn/atvrtmp/143_q_live161829415240627.m3u8$响应时间:112.12ms
安徽卫视,http://snapshot-live-ht.ahtv.cn/atvrtmp/143_q_live161829369249612.m3u8$响应时间:115.54ms
安徽卫视,https://gcalic.v.myalicdn.com/gc/jhs05_1/index.m3u8$响应时间:140.88ms
安徽卫视,https://gcalic.v.myalicdn.com/gc/yxxdpf_1/index.m3u8$响应时间:146.35ms
安徽卫视,http://file.qmxrmt.com/nmip-media/channellive/channel108622/playlist.m3u8$响应时间:155.75ms
安徽卫视,http://xcblive.hbcoal.com/3/sd/live.m3u8$响应时间:162.59ms
安徽卫视,http://223.241.247.214:85//tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:163.09ms
安徽卫视,http://gmxw.7766.org:808/hls/40/index.m3u8$响应时间:168.26ms
安徽卫视,http://220.164.192.48:50085/tsfile/live/0126_1.m3u8?key=txiptv&playlive=0&authid=0$响应时间:171.37ms
安徽卫视,http://218.89.240.144:59901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:191.22ms
安徽卫视,http://alvin.ergotron.net:8000/udp/239.77.1.92:5146$响应时间:197.39ms
安徽卫视,https://live.hbnews.net/video/xwzh/index.m3u8$响应时间:216.25ms
安徽卫视,https://gcalic.v.myalicdn.com/gc/yxlcyt_1/index.m3u8$响应时间:250.38ms
安徽卫视,https://gcalic.v.myalicdn.com/gc/jhs01_1/index.m3u8$响应时间:251.46ms
安徽卫视,http://111.61.236.247:9081/hls/27/index.m3u8$响应时间:332.44ms
安徽卫视,http://111.14.181.15:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:356.86ms
安徽卫视,http://1b6467f415.iok.la:9931/tsfile/live/1062_1.m3u8$响应时间:387.13ms
浙江卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226339/index.m3u8$响应时间:56.95ms
浙江卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226339/index.m3u8$响应时间:60.42ms
浙江卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226339/index.m3u8$响应时间:61.76ms
浙江卫视,http://[2409:8087:1a01:df::4043]:80/TVOD/88888888/224/3221225959/main.m3u8$响应时间:62.98ms
浙江卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226339/index.m3u8$响应时间:76.47ms
浙江卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225612/index.m3u8$响应时间:127.83ms
浙江卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226339/index.m3u8$响应时间:129.62ms
浙江卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226339/index.m3u8$响应时间:138.57ms
浙江卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000305/index.m3u8?IASHttpSessionId=$响应时间:165.4ms
浙江卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226339/index.m3u8?$响应时间:175.77ms
浙江卫视,http://123.132.233.194:352/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:52.8ms
浙江卫视,http://223.166.234.149:7777/tsfile/live/0124_1.m3u8$响应时间:65.3ms
浙江卫视,http://58.17.48.228:808/hls/32/index.m3u8$响应时间:69.4ms
浙江卫视,http://219.147.200.9:18080/newlive/live/hls/29/live.m3u8$响应时间:79.25ms
浙江卫视,http://dms.yryyj.site:8188/udp/239.76.246.182:1234$响应时间:79.79ms
浙江卫视,http://59.173.243.210:9901/tsfile/live/1024_1.m3u8$响应时间:80.67ms
浙江卫视,http://124.128.73.58:9901/tsfile/live/0124_1.m3u8?key=txiptv$响应时间:87.64ms
浙江卫视,http://alvin.ergotron.net:8000/udp/239.77.1.33:5146$响应时间:87.77ms
浙江卫视,http://111.14.181.15:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:90.81ms
浙江卫视,http://218.241.192.50:8808/rtp/239.3.1.137:8036$响应时间:92.62ms
浙江卫视,http://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8$响应时间:120.3ms
浙江卫视,https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8?$响应时间:121.21ms
浙江卫视,http://117.27.190.42:9998/tsfile/live/23271_1.m3u8?key=txiptv$响应时间:138.52ms
浙江卫视,https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8$响应时间:168.12ms
浙江卫视,http://ali-m-l.cztv.com/channels/lantian/channel01/1080p.m3u8$响应时间:179.24ms
浙江卫视,http://218.89.240.144:59901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:198.09ms
浙江卫视,http://220.164.192.48:50085/tsfile/live/0127_1.m3u8?key=txiptv&playlive=0&authid=0$响应时间:200.25ms
浙江卫视,http://111.61.236.247:9081/hls/25/index.m3u8$响应时间:337.07ms
浙江卫视,http://222.241.154.37:9901/tsfile/live/23028_1.m3u8?key=txiptv$响应时间:377.85ms
东南卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226341/index.m3u8$响应时间:74.31ms
东南卫视,http://[2409:8087:1a01:df::4035]:80/TVOD/88888888/224/3221225950/main.m3u8$响应时间:75.27ms
东南卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226341/index.m3u8$响应时间:75.39ms
东南卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226341/index.m3u8$响应时间:75.61ms
东南卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226341/index.m3u8$响应时间:77.03ms
东南卫视,http://[2409:8087:1a0b:df::4020]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226341/index.m3u8$响应时间:86.35ms
东南卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226341/index.m3u8$响应时间:151.71ms
东南卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226341/index.m3u8?$响应时间:153.35ms
东南卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226341/index.m3u8$响应时间:158.59ms
东南卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226341/index.m3u8%E4%B8%9C%E5%8D%97%E5%8D%AB%E8%A7%86$响应时间:159.52ms
东南卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226341/index.m3u8$响应时间:164.54ms
东南卫视,http://[2409:8087:74f0:22::4]:6610/270000001128/9900000519/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000519$响应时间:172.39ms
东南卫视,http://218.241.192.50:8808/rtp/239.3.1.156:8148$响应时间:39.2ms
东南卫视,http://124.128.73.58:9901/tsfile/live/0137_1.m3u8?key=txiptv$响应时间:74.96ms
东南卫视,http://124.128.73.58:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:86.55ms
东南卫视,http://alvin.ergotron.net:8000/udp/239.77.1.104:5146$响应时间:106.45ms
东南卫视,http://117.27.190.42:9998/tsfile/live/23286_1.m3u8$响应时间:110.61ms
东南卫视,http://117.27.190.42:9998/tsfile/live/23290_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:111.01ms
东南卫视,http://117.27.190.42:9998/tsfile/live/23292_1.m3u8?key=txiptv$响应时间:115.16ms
东南卫视,http://117.27.190.42:9998/tsfile/live/23289_1.m3u8$响应时间:115.64ms
东南卫视,http://117.27.190.42:9998/tsfile/live/23281_1.m3u8$响应时间:115.77ms
东南卫视,http://117.27.190.42:9998/tsfile/live/23288_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:116.28ms
东南卫视,http://117.27.190.42:9998/tsfile/live/23291_1.m3u8$响应时间:119.67ms
东南卫视,http://117.27.190.42:9998/tsfile/live/23288_1.m3u8?key=txiptv$响应时间:120.43ms
东南卫视,http://202.100.46.58:9901/tsfile/live/1031_1.m3u8$响应时间:128.74ms
东南卫视,http://117.27.190.42:9998/tsfile/live/23287_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:129.22ms
东南卫视,http://220.164.192.48:50085/tsfile/live/0120_1.m3u8?key=txiptv&playlive=0&authid=0$响应时间:131.18ms
东南卫视,http://31182.hlsplay.aodianyun.com/lms_31182/tv_channel_175.m3u8$响应时间:132.03ms
东南卫视,http://117.27.190.42:9998/tsfile/live/23284_1.m3u8?key=txiptv$响应时间:132.32ms
东南卫视,http://117.27.190.42:9998/tsfile/live/23287_1.m3u8$响应时间:134.78ms
东南卫视,http://117.27.190.42:9998/tsfile/live/23286_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:139.95ms
东南卫视,http://117.27.190.42:9998/tsfile/live/23292_1.m3u8$响应时间:142.35ms
东南卫视,http://117.27.190.42:9998/tsfile/live/23292_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:142.89ms
东南卫视,http://117.27.190.42:9998/tsfile/live/23289_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:146.97ms
东南卫视,http://117.27.190.42:9998/tsfile/live/23289_1.m3u8?key=txiptv$响应时间:147.01ms
东南卫视,http://117.27.190.42:9998/tsfile/live/23284_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:149.41ms
东南卫视,http://117.27.190.42:9998/tsfile/live/23287_1.m3u8?key=txiptv$响应时间:151.53ms
东南卫视,http://117.27.190.42:9998/tsfile/live/23281_1.m3u8?key=txiptv$响应时间:152.88ms
东南卫视,http://116.128.242.83:9901/tsfile/live/0127_1.m3u8$响应时间:153.52ms
东南卫视,http://117.27.190.42:9998/tsfile/live/23285_1.m3u8$响应时间:162.51ms
东南卫视,http://dms.yryyj.site:8188/udp/239.76.245.190:1234$响应时间:163.43ms
东南卫视,http://117.27.190.42:9998/tsfile/live/23290_1.m3u8?key=txiptv$响应时间:167.63ms
东南卫视,http://221.0.78.198:1681/hls/10240/index.m3u8$响应时间:190.9ms
东南卫视,http://117.27.190.42:9998/tsfile/live/23285_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:208.52ms
东南卫视,http://218.89.240.144:59901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:219.4ms
东南卫视,https://gcalic.v.myalicdn.com/gc/wysynf_1/index.m3u8$响应时间:255.26ms
海南卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226465/index.m3u8$响应时间:67.97ms
海南卫视,http://[2409:8087:1a0a:df::4037]/wh7f454c46tw2688180236_-267242893/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226465/index.m3u8?icpid=88888888&RTS=1713110523&from=4&hms_devid=1211&online=1713110523&vqe=3$响应时间:80.48ms
海南卫视,http://[2409:8087:1a0b:df::4020]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226465/index.m3u8$响应时间:86.56ms
海南卫视,http://[2409:8087:1a0b:df::4020]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226465/index.m3u8$响应时间:98.73ms
海南卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226465/index.m3u8?$响应时间:125.67ms
海南卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226465/index.m3u8$响应时间:146.06ms
海南卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226465/index.m3u8$响应时间:157.5ms
海南卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226465/index.m3u8$响应时间:160.58ms
海南卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000643/index.m3u8?IASHttpSessionId=$响应时间:205.34ms
海南卫视,http://[2409:8087:74d9:21::6]:80/270000001128/9900000037/index.m3u8$响应时间:234.93ms
海南卫视,http://sdqz.chinashadt.com:2036/live/stream:3.stream/playlist.m3u8?shandd$响应时间:67.37ms
海南卫视,http://59.173.243.210:9901/tsfile/live/1040_1.m3u8$响应时间:72.08ms
海南卫视,http://220.249.114.102:9901/tsfile/live/1019_1.m3u8$响应时间:78.32ms
海南卫视,http://58.48.37.158:1111/tsfile/live/1007_1.m3u8$响应时间:87.07ms
海南卫视,http://124.128.73.58:9901/tsfile/live/0114_1.m3u8?key=txiptv$响应时间:99.58ms
海南卫视,http://119.36.148.115:59901/tsfile/live/1008_1.m3u8$响应时间:106.15ms
海南卫视,http://117.27.190.42:9998/tsfile/live/23273_1.m3u8?key=txiptv$响应时间:126.09ms
海南卫视,http://117.27.190.42:9998/tsfile/live/23272_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:142.72ms
海南卫视,http://220.164.192.48:50085/tsfile/live/1003_1.m3u8?key=txiptv&playlive=0&authid=0$响应时间:143.2ms
海南卫视,http://sdqz.chinashadt.com:2036/live/stream:3.stream/playlist.m3u8$响应时间:146.32ms
海南卫视,http://117.27.190.42:9998/tsfile/live/23273_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:155.4ms
海南卫视,http://dms.yryyj.site:8188/udp/239.76.246.203:1234$响应时间:161.11ms
海南卫视,http://221.213.69.82:9901/tsfile/live/0141_1.m3u8$响应时间:168.65ms
海南卫视,http://fangke.blueswords.com:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:234.61ms
海南卫视,http://wouu.net:9977/udp/239.93.1.102:5140$响应时间:260.74ms
云南卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000367/index.m3u8?IASHttpSessionId=$响应时间:172.91ms
云南卫视,http://[2409:8087:74d9:21::6]:80/270000001128/9900000035/index.m3u8$响应时间:221.04ms
云南卫视,http://223.166.234.19:7777/tsfile/live/0119_1.m3u8$响应时间:72.05ms
云南卫视,http://119.36.148.115:59901/tsfile/live/0119_1.m3u8$响应时间:88.53ms
云南卫视,http://124.128.73.58:9901/tsfile/live/0119_1.m3u8?key=txiptv$响应时间:91.32ms
云南卫视,http://117.27.190.42:9998/tsfile/live/23251_1.m3u8?key=txiptv$响应时间:114.62ms
云南卫视,http://121.33.239.242:9901/tsfile/live/0119_1.m3u8$响应时间:123.75ms
云南卫视,http://117.27.190.42:9998/tsfile/live/23251_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:136.49ms
云南卫视,http://220.164.192.48:50085/tsfile/live/0019_1.m3u8?key=txiptv&playlive=0&authid=0$响应时间:164.45ms
云南卫视,http://111.61.236.247:9081/hls/32/index.m3u8$响应时间:326.33ms
贵州卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226474/index.m3u8$响应时间:62.34ms
贵州卫视,http://[2409:8087:1a01:df::4030]:80/TVOD/88888888/224/3221225974/main.m3u8$响应时间:64.02ms
贵州卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226474/index.m3u8$响应时间:77.71ms
贵州卫视,http://[2409:8087:1a0b:df::4020]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226474/index.m3u8$响应时间:79.81ms
贵州卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226474/index.m3u8$响应时间:79.96ms
贵州卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226474/index.m3u8$响应时间:82.4ms
贵州卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226474/index.m3u8$响应时间:154.73ms
贵州卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226474/index.m3u8$响应时间:160.74ms
贵州卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226474/index.m3u8?$响应时间:181.64ms
贵州卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226474/index.m3u8$响应时间:199.0ms
贵州卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000329/index.m3u8?IASHttpSessionId=$响应时间:207.95ms
贵州卫视,http://218.241.192.50:8808/rtp/239.3.1.149:8076$响应时间:43.66ms
贵州卫视,http://58.48.37.158:1111/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:72.68ms
贵州卫视,http://60.210.100.54:352/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:72.93ms
贵州卫视,http://124.128.73.58:9901/tsfile/live/0120_1.m3u8?key=txiptv$响应时间:94.32ms
贵州卫视,http://123.138.22.30:9901/tsfile/live/0120_1.m3u8$响应时间:108.25ms
贵州卫视,http://dms.yryyj.site:8188/udp/239.76.245.198:1234$响应时间:114.98ms
贵州卫视,http://121.33.239.242:9901/tsfile/live/0120_1.m3u8$响应时间:117.02ms
贵州卫视,http://220.164.192.48:50085/tsfile/live/0125_1.m3u8?key=txiptv&playlive=0&authid=0$响应时间:138.28ms
贵州卫视,http://202.100.46.58:9901/tsfile/live/1034_1.m3u8$响应时间:150.49ms
贵州卫视,http://221.0.78.198:1681/hls/10249/index.m3u8$响应时间:152.87ms
贵州卫视,http://218.89.240.144:59901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:187.6ms
贵州卫视,http://111.14.181.15:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:211.84ms
贵州卫视,http://alvin.ergotron.net:8000/udp/239.77.1.221:5146$响应时间:215.62ms
四川卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226338/index.m3u8$响应时间:64.55ms
四川卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226338/index.m3u8$响应时间:75.57ms
四川卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226338/index.m3u8$响应时间:75.86ms
四川卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226338/index.m3u8$响应时间:82.65ms
四川卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226338/index.m3u8?$响应时间:144.3ms
四川卫视,http://[2409:8087:1a0b:df::4020]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226338/index.m3u8$响应时间:146.16ms
四川卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226338/index.m3u8$响应时间:152.51ms
四川卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226338/index.m3u8$响应时间:154.6ms
四川卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226338/index.m3u8$响应时间:162.68ms
四川卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000348/index.m3u8?IASHttpSessionId=$响应时间:181.38ms
四川卫视,http://[2409:8087:74d9:21::6]:80/270000001128/9900000025/index.m3u8$响应时间:210.91ms
四川卫视,http://1.24.190.98:10080/hls/86/index.m3u8$响应时间:57.84ms
四川卫视,http://42.48.50.232:9002/tsfile/live/0123_1.m3u8$响应时间:80.56ms
四川卫视,http://219.147.200.9:18080/newlive/live/hls/48/live.m3u8$响应时间:81.7ms
四川卫视,http://124.128.73.58:9901/tsfile/live/0123_1.m3u8?key=txiptv$响应时间:94.42ms
四川卫视,http://60.255.240.247:8090/live/scwsH265_4000.m3u8$响应时间:116.13ms
四川卫视,http://183.3.134.56:9901/tsfile/live/0123_1.m3u8?key=tvbox6_com&playlive=1&authid=0$响应时间:122.09ms
四川卫视,http://220.164.192.48:50085/tsfile/live/0143_1.m3u8?key=txiptv&playlive=0&authid=0$响应时间:140.63ms
四川卫视,http://61.136.67.238:50085/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:147.38ms
四川卫视,http://117.27.190.42:9998/tsfile/live/23260_1.m3u8?key=txiptv$响应时间:148.46ms
四川卫视,http://221.0.78.198:1681/hls/10244/index.m3u8$响应时间:159.57ms
四川卫视,http://fangke.blueswords.com:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:168.78ms
四川卫视,http://111.14.181.15:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:180.41ms
四川卫视,http://alvin.ergotron.net:8000/udp/239.77.1.215:5146$响应时间:200.06ms
四川卫视,http://218.89.240.144:59901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:201.61ms
四川卫视,http://wouu.net:9977/udp/239.93.0.169:5140$响应时间:260.89ms
四川卫视,http://vod.hnqczh.cn:808/hls/36/index.m3u8$响应时间:340.23ms
青海卫视,http://[2409:8087:1a0b:df::4002]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225628/index.m3u8$响应时间:66.91ms
青海卫视,http://[2409:8087:74d9:21::6]:80/270000001128/9900000042/index.m3u8$响应时间:95.1ms
青海卫视,http://119.163.199.98:9901/tsfile/live/0140_1.m3u8$响应时间:45.72ms
青海卫视,http://110.53.218.182:9902/tsfile/live/0140_1.m3u8$响应时间:79.98ms
青海卫视,http://220.249.114.102:9901/tsfile/live/0140_1.m3u8$响应时间:87.27ms
青海卫视,http://124.128.73.58:9901/tsfile/live/0140_1.m3u8?key=txiptv$响应时间:103.29ms
青海卫视,http://183.3.134.56:9901/tsfile/live/0140_1.m3u8$响应时间:108.37ms
青海卫视,http://117.27.190.42:9998/tsfile/live/23255_1.m3u8?key=txiptv$响应时间:151.22ms
青海卫视,http://202.100.46.58:9901/tsfile/live/1038_1.m3u8$响应时间:159.89ms
陕西卫视,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226444/index.m3u8$响应时间:244.32ms
陕西卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000029/index.m3u8?IASHttpSessionId=$响应时间:357.09ms
陕西卫视,http://220.249.114.102:9901/tsfile/live/0136_1.m3u8$响应时间:63.06ms
陕西卫视,http://60.210.100.54:352/tsfile/live/0136_1.m3u8$响应时间:67.74ms
陕西卫视,http://223.166.234.19:7777/tsfile/live/0136_1.m3u8$响应时间:88.35ms
陕西卫视,http://110.53.52.63:8888/newlive/live/hls/40/live.m3u8$响应时间:351.74ms
